"DateTime","NO.1 (P) CARGO TANK LEVEL(MILLIMETER)","NO.2 (P) CARGO TANK LEVEL(MILLIMETER)","NO.3 (P) CARGO TANK LEVEL(MILLIMETER)"
"2019-07-09 13:58:30",70.1207,24.3307,73.4785
"2019-07-09 13:59:00",51.5085,81.6894,46.7086
"2019-07-09 13:59:30",88.3526,49.6857,34.2486
"2019-07-09 14:00:00",25.8376,23.7068,44.1725
"2019-07-09 14:00:30",61.7924,64.508,46.5496
"2019-07-09 14:01:00",53.9755,37.4814,60.3492
"2019-07-09 14:01:30",48.4136,57.5777,71.0001
"2019-07-09 14:02:00",81.253,40.0875,79.5336
"2019-07-09 14:02:30",42.1886,28.3559,23.968
"2019-07-09 14:03:00",28.6527,43.4557,30.0569
"2019-07-09 14:03:30",52.3056,28.8696,79.6681
"2019-07-09 14:04:00",29.3889,34.2436,31.6293
"2019-07-09 14:04:30",22.5399,59.3229,75.8949
"2019-07-09 14:05:00",57.5853,21.7497,87.1348
"2019-07-09 14:05:30",80.6379,22.2601,52.1249
"2019-07-09 14:06:00",48.158,33.3149,21.8719
"2019-07-09 14:06:30",22.8496,31.5633,36.1444
"2019-07-09 14:07:00",32.1584,33.9393,74.0449
"2019-07-09 14:07:30",87.7425,38.0519,44.9467
"2019-07-09 14:08:00",51.0802,87.6108,33.3389
"2019-07-09 14:08:30",52.6503,89.2908,25.1521
"2019-07-09 14:09:00",74.6095,86.6818,42.0198
"2019-07-09 14:09:30",78.4731,20.8564,50.726
"2019-07-09 14:10:00",43.6048,44.461,20.5256
"2019-07-09 14:10:30",57.7059,31.6048,60.9693
"2019-07-09 14:11:00",39.1735,65.417,75.9645
"2019-07-09 14:11:30",61.3299,73.596,26.1537
"2019-07-09 14:12:00",48.3887,25.6455,35.9728
"2019-07-09 14:12:30",26.293,23.9518,24.7321
"2019-07-09 14:13:00",50.1585,22.4815,22.6871
"2019-07-09 14:13:30",60.9036,64.9427,35.8568
"2019-07-09 14:14:00",69.9871,66.6993,59.3539
"2019-07-09 14:14:30",51.376,35.5815,39.9986
"2019-07-09 14:15:00",81.8037,74.4701,26.7485
"2019-07-09 14:15:30",54.3521,36.5473,46.0913
"2019-07-09 14:16:00",32.3033,71.4076,84.0381
"2019-07-09 14:16:30",61.3229,50.3945,71.9512
"2019-07-09 14:17:00",65.7424,78.7258,41.9969
"2019-07-09 14:17:30",43.238,42.257,73.8187
"2019-07-09 14:18:00",88.3693,27.563,79.581
"2019-07-09 14:18:30",46.8023,74.7479,66.2725
"2019-07-09 14:19:00",64.7999,88.5744,85.0818
"2019-07-09 14:19:30",73.2936,30.4466,53.3129
"2019-07-09 14:20:00",49.7539,53.2323,51.71
"2019-07-09 14:20:30",87.9285,39.9417,44.4873
"2019-07-09 14:21:00",41.3798,28.2309,47.5373
"2019-07-09 14:21:30",79.1433,34.0266,59.0805
"2019-07-09 14:22:00",67.5815,57.6046,63.6191
"2019-07-09 14:22:30",48.7247,70.453,25.3552
"2019-07-09 14:23:00",40.9253,86.3224,21.1254
"2019-07-09 14:23:30",39.2819,48.8562,44.025
"2019-07-09 14:24:00",53.5728,55.8035,81.3763
"2019-07-09 14:24:30",37.5789,56.166,75.5029
"2019-07-09 14:25:00",68.3831,64.6284,57.0046
"2019-07-09 14:25:30",68.6964,58.624,62.373
"2019-07-09 14:26:00",56.5299,68.2655,32.2039
"2019-07-09 14:26:30",54.7562,71.504,77.5918
"2019-07-09 14:27:00",89.0476,58.1781,45.03
"2019-07-09 14:27:30",23.1513,36.924,40.6114
"2019-07-09 14:28:00",49.045,54.7384,84.8306
"2019-07-09 14:28:30",41.4454,37.5145,47.4517
"2019-07-09 14:29:00",83.7625,30.5001,66.4023
"2019-07-09 14:29:30",33.7305,56.5853,31.1005
"2019-07-09 14:30:00",87.0057,36.9439,77.9393
"2019-07-09 14:30:30",40.7719,64.7226,65.4504
"2019-07-09 14:31:00",43.8918,42.315,82.3543
"2019-07-09 14:31:30",39.528,65.3599,85.2179
"2019-07-09 14:32:00",41.1852,64.9333,86.3223
"2019-07-09 14:32:30",66.8998,78.7025,79.5171
"2019-07-09 14:33:00",62.1631,41.5881,52.7758
"2019-07-09 14:33:30",75.2218,82.3077,36.0246
"2019-07-09 14:34:00",27.3119,70.2522,85.4245
"2019-07-09 14:34:30",67.7239,33.3485,76.7623
"2019-07-09 14:35:00",35.7779,47.8871,35.1695
"2019-07-09 14:35:30",38.116,28.6376,41.7432
"2019-07-09 14:36:00",54.4019,64.2002,41.374943
"2019-07-09 14:36:30",86.1832,60.7905,42.3947
"2019-07-09 14:37:00",35.8717,81.8003,54.0724
"2019-07-09 14:37:30",60.3492,69.8164,49.2884
"2019-07-09 14:38:00",86.3965,66.388,25.6867
"2019-07-09 14:38:30",71.2139,38.6534,65.4208
"2019-07-09 14:39:00",44.8902,35.5252,55.0826
"2019-07-09 14:39:30",84.3166,50.5375,22.4072
"2019-07-09 14:40:00",76.7884,33.2592,43.3905
"2019-07-09 14:40:30",23.672,24.5051,51.2876
"2019-07-09 14:41:00",76.3009,50.1568,61.2225
"2019-07-09 14:41:30",52.5765,33.2516,22.7566
"2019-07-09 14:42:00",76.9545,39.5288,56.3639
"2019-07-09 14:42:30",44.1378,72.2216,50.3173
"2019-07-09 14:43:00",52.1002,52.1569,33.4403
"2019-07-09 14:43:30",45.7271,39.908,48.1
"2019-07-09 14:44:00",74.6882,56.6796,27.6636
"2019-07-09 14:44:30",33.0494,67.9923,55.6314
"2019-07-09 14:45:00",71.2601,75.4026,83.3977
"2019-07-09 14:45:30",62.167,79.1088,80.5406
"2019-07-09 14:46:00",60.2547,24.3029,40.2681
"2019-07-09 14:46:30",84.5363,80.4016,52.321
"2019-07-09 14:47:00",68.4924,72.42,42.9768
"2019-07-09 14:47:30",54.6074,54.024,57.6794
"2019-07-09 14:48:00",27.8857,48.7729,39.3388
"2019-07-09 14:48:30",38.3116,66.9497,63.486
"2019-07-09 14:49:00",83.4119,38.1396,70.8991
"2019-07-09 14:49:30",24.1468,64.5624,28.6929
"2019-07-09 14:50:00",79.0509,75.676,61.2489
"2019-07-09 14:50:30",57.1652,34.0437,50.4545
"2019-07-09 14:51:00",87.3213,89.8559,50.9359
"2019-07-09 14:51:30",45.1454,64.3228,82.5476
"2019-07-09 14:52:00",51.2374,82.4114,66.4104
"2019-07-09 14:52:30",83.3968,56.6365,60.4721
"2019-07-09 14:53:00",80.4877,59.8484,75.6467
"2019-07-09 14:53:30",49.1886,66.9633,43.5867
"2019-07-09 14:54:00",70.9016,85.8223,50.2176
"2019-07-09 14:54:30",43.3335,80.5422,60.8043
"2019-07-09 14:55:00",64.2869,70.3556,64.7038
"2019-07-09 14:55:30",66.943,31.2078,42.9191
"2019-07-09 14:56:00",66.4756,53.9638,86.7751
"2019-07-09 14:56:30",46.8911,38.3338,58.4262
"2019-07-09 14:57:00",33.4614,64.4764,28.2946
"2019-07-09 14:57:30",31.5271,75.5352,51.2312
"2019-07-09 14:58:00",76.583,72.485,25.5132
"2019-07-09 14:58:30",34.9196,66.4503,57.7518
